,episode,make_span,reward,min make span
409,81.0,1076.0,-27.577319587628843,1040.0
410,82.0,1071.0,-27.06185567010309,1040.0
411,82.0,1105.0,-30.56701030927834,1040.0
412,82.0,1076.0,-27.577319587628846,1040.0
413,82.0,1075.0,-27.474226804123695,1040.0
414,82.0,1079.0,-27.886597938144313,1040.0
415,83.0,1077.0,-27.680412371134008,1040.0
416,83.0,1077.0,-27.680412371134008,1040.0
417,83.0,1144.0,-34.58762886597936,1040.0
418,83.0,1111.0,-31.185567010309256,1040.0
419,83.0,1092.0,-29.226804123711318,1040.0
420,84.0,1128.0,-32.93814432989689,1040.0
421,84.0,1071.0,-27.061855670103082,1040.0
422,84.0,1075.0,-27.474226804123692,1040.0
423,84.0,1103.0,-30.360824742268026,1040.0
424,84.0,1071.0,-27.06185567010307,1040.0
425,85.0,1077.0,-27.680412371134004,1040.0
426,85.0,1071.0,-27.061855670103082,1040.0
427,85.0,1076.0,-27.57731958762885,1040.0
428,85.0,1120.0,-32.11340206185565,1040.0
429,85.0,1071.0,-27.06185567010307,1040.0
430,86.0,1115.0,-31.597938144329884,1040.0
431,86.0,1071.0,-27.061855670103075,1040.0
432,86.0,1077.0,-27.680412371134008,1040.0
433,86.0,1077.0,-27.680412371134004,1040.0
434,86.0,1119.0,-32.010309278350505,1040.0
435,87.0,1084.0,-28.402061855670084,1040.0
436,87.0,1077.0,-27.680412371134008,1040.0
437,87.0,1076.0,-27.577319587628846,1040.0
438,87.0,1111.0,-31.185567010309256,1040.0
439,87.0,1071.0,-27.06185567010308,1040.0
440,88.0,1096.0,-29.639175257731935,1040.0
441,88.0,1076.0,-27.577319587628846,1040.0
442,88.0,1071.0,-27.061855670103064,1040.0
443,88.0,1114.0,-31.49484536082472,1040.0
444,88.0,1172.0,-37.4742268041237,1040.0
445,89.0,1071.0,-27.061855670103082,1040.0
446,89.0,1133.0,-33.45360824742265,1040.0
447,89.0,1071.0,-27.06185567010308,1040.0
448,89.0,1071.0,-27.061855670103082,1040.0
449,89.0,1126.0,-32.73195876288657,1040.0
450,90.0,1071.0,-27.06185567010307,1040.0
451,90.0,1071.0,-27.06185567010307,1040.0
452,90.0,1077.0,-27.680412371134008,1040.0
453,90.0,1077.0,-27.68041237113401,1040.0
454,90.0,1076.0,-27.577319587628846,1040.0
455,91.0,1160.0,-36.237113402061844,1040.0
456,91.0,1127.0,-32.83505154639174,1040.0
457,91.0,1147.0,-34.896907216494824,1040.0
458,91.0,1071.0,-27.06185567010308,1040.0
459,91.0,1071.0,-27.061855670103085,1040.0
460,92.0,1127.0,-32.83505154639173,1040.0
461,92.0,1071.0,-27.061855670103082,1040.0
462,92.0,1071.0,-27.06185567010308,1040.0
463,92.0,1075.0,-27.474226804123692,1040.0
464,92.0,1044.0,-24.278350515463902,1040.0
465,93.0,1075.0,-27.474226804123695,1040.0
466,93.0,1071.0,-27.061855670103075,1040.0
467,93.0,1071.0,-27.06185567010308,1040.0
468,93.0,1083.0,-28.298969072164933,1040.0
469,93.0,1071.0,-27.06185567010307,1040.0
470,94.0,1071.0,-27.061855670103068,1040.0
471,94.0,1107.0,-30.773195876288636,1040.0
472,94.0,1064.0,-26.340206185567,1040.0
473,94.0,1076.0,-27.577319587628846,1040.0
474,94.0,1071.0,-27.06185567010307,1040.0
475,95.0,1071.0,-27.06185567010308,1040.0
476,95.0,1076.0,-27.577319587628843,1040.0
477,95.0,1076.0,-27.577319587628843,1040.0
478,95.0,1071.0,-27.06185567010307,1040.0
479,95.0,1073.0,-27.26804123711338,1040.0
480,96.0,1086.0,-28.608247422680396,1040.0
481,96.0,1094.0,-29.43298969072164,1040.0
482,96.0,1071.0,-27.061855670103064,1040.0
483,96.0,1071.0,-27.061855670103085,1040.0
484,96.0,1122.0,-32.31958762886596,1040.0
485,97.0,1071.0,-27.061855670103085,1040.0
486,97.0,1076.0,-27.577319587628843,1040.0
487,97.0,1071.0,-27.06185567010308,1040.0
488,97.0,1071.0,-27.06185567010307,1040.0
489,97.0,1106.0,-30.67010309278349,1040.0
490,98.0,1145.0,-34.690721649484516,1040.0
491,98.0,1071.0,-27.06185567010308,1040.0
492,98.0,1114.0,-31.494845360824726,1040.0
493,98.0,1077.0,-27.680412371134,1040.0
494,98.0,1071.0,-27.061855670103085,1040.0
495,99.0,1071.0,-27.061855670103085,1040.0
496,99.0,1077.0,-27.680412371133997,1040.0
497,99.0,1071.0,-27.06185567010308,1040.0
498,99.0,1133.0,-33.45360824742266,1040.0
499,99.0,1111.0,-31.185567010309263,1040.0
500,100.0,1076.0,-27.57731958762885,1040.0
501,100.0,1071.0,-27.061855670103085,1040.0
502,100.0,1097.0,-29.742268041237093,1040.0
503,100.0,1071.0,-27.06185567010308,1040.0
504,100.0,1071.0,-27.061855670103082,1040.0
505,101.0,1071.0,-27.061855670103085,1040.0
506,101.0,1083.0,-28.29896907216493,1040.0
507,101.0,1111.0,-31.18556701030926,1040.0
508,101.0,1076.0,-27.577319587628843,1040.0
509,101.0,1100.0,-30.051546391752566,1040.0
510,102.0,1147.0,-34.89690721649482,1040.0
511,102.0,1110.0,-31.08247422680411,1040.0
512,102.0,1077.0,-27.680412371134008,1040.0
513,102.0,1107.0,-30.773195876288643,1040.0
514,102.0,1112.0,-31.288659793814425,1040.0
515,103.0,1110.0,-31.082474226804106,1040.0
516,103.0,1071.0,-27.061855670103085,1040.0
517,103.0,1071.0,-27.061855670103082,1040.0
518,103.0,1076.0,-27.57731958762885,1040.0
519,103.0,1077.0,-27.680412371134008,1040.0
520,104.0,1162.0,-36.44329896907215,1040.0
521,104.0,1096.0,-29.63917525773195,1040.0
522,104.0,1076.0,-27.577319587628846,1040.0
523,104.0,1071.0,-27.061855670103085,1040.0
524,104.0,1077.0,-27.680412371134008,1040.0
525,105.0,1071.0,-27.06185567010308,1040.0
526,105.0,1105.0,-30.56701030927833,1040.0
527,105.0,1079.0,-27.886597938144313,1040.0
528,105.0,1096.0,-29.63917525773194,1040.0
529,105.0,1056.0,-25.51546391752575,1040.0
530,106.0,1071.0,-27.06185567010308,1040.0
531,106.0,1075.0,-27.474226804123695,1040.0
532,106.0,1071.0,-27.061855670103082,1040.0
533,106.0,1071.0,-27.061855670103075,1040.0
534,106.0,1071.0,-27.06185567010307,1040.0
535,107.0,1071.0,-27.06185567010308,1040.0
536,107.0,1141.0,-34.2783505154639,1040.0
537,107.0,1044.0,-24.2783505154639,1040.0
538,107.0,1079.0,-27.886597938144313,1040.0
539,107.0,1071.0,-27.06185567010308,1040.0
540,108.0,1111.0,-31.185567010309263,1040.0
541,108.0,1069.0,-26.855670103092766,1040.0
542,108.0,1071.0,-27.06185567010308,1040.0
543,108.0,1071.0,-27.061855670103082,1040.0
544,108.0,1071.0,-27.06185567010308,1040.0
545,109.0,1071.0,-27.06185567010307,1040.0
546,109.0,1145.0,-34.69072164948452,1040.0
547,109.0,1077.0,-27.680412371134008,1040.0
548,109.0,1071.0,-27.06185567010308,1040.0
549,109.0,1071.0,-27.06185567010307,1040.0
550,110.0,1077.0,-27.680412371134004,1040.0
551,110.0,1096.0,-29.639175257731935,1040.0
552,110.0,1079.0,-27.886597938144313,1040.0
553,110.0,1046.0,-24.48453608247421,1040.0
554,110.0,1128.0,-32.938144329896886,1040.0
555,111.0,1071.0,-27.061855670103085,1040.0
556,111.0,1071.0,-27.06185567010307,1040.0
557,111.0,1071.0,-27.061855670103075,1040.0
558,111.0,1076.0,-27.577319587628846,1040.0
559,111.0,1044.0,-24.2783505154639,1040.0
560,112.0,1184.0,-38.71134020618555,1040.0
561,112.0,1086.0,-28.608247422680396,1040.0
562,112.0,1071.0,-27.06185567010307,1040.0
563,112.0,1150.0,-35.20618556701029,1040.0
564,112.0,1071.0,-27.06185567010308,1040.0
565,113.0,1071.0,-27.061855670103085,1040.0
566,113.0,1099.0,-29.948453608247405,1040.0
567,113.0,1097.0,-29.742268041237093,1040.0
568,113.0,1071.0,-27.06185567010308,1040.0
569,113.0,1071.0,-27.061855670103085,1040.0
570,114.0,1111.0,-31.185567010309263,1040.0
571,114.0,1071.0,-27.06185567010308,1040.0
572,114.0,1077.0,-27.680412371134008,1040.0
573,114.0,1071.0,-27.061855670103085,1040.0
574,114.0,1159.0,-36.13402061855669,1040.0
575,115.0,1077.0,-27.680412371134008,1040.0
576,115.0,1071.0,-27.061855670103064,1040.0
577,115.0,1043.0,-24.175257731958755,1040.0
578,115.0,1071.0,-27.06185567010308,1040.0
579,115.0,1105.0,-30.567010309278334,1040.0
580,116.0,1077.0,-27.680412371134008,1040.0
581,116.0,1076.0,-27.57731958762885,1040.0
582,116.0,1077.0,-27.680412371134,1040.0
583,116.0,1071.0,-27.06185567010307,1040.0
584,116.0,1146.0,-34.79381443298968,1040.0
585,117.0,1077.0,-27.680412371134008,1040.0
586,117.0,1127.0,-32.83505154639174,1040.0
587,117.0,1096.0,-29.639175257731935,1040.0
588,117.0,1071.0,-27.061855670103082,1040.0
589,117.0,1071.0,-27.061855670103085,1040.0
590,118.0,1071.0,-27.06185567010308,1040.0
591,118.0,1071.0,-27.06185567010308,1040.0
592,118.0,1071.0,-27.06185567010307,1040.0
593,118.0,1071.0,-27.06185567010308,1040.0
594,118.0,1071.0,-27.061855670103085,1040.0
595,119.0,1071.0,-27.06185567010308,1040.0
596,119.0,1132.0,-33.35051546391752,1040.0
597,119.0,1071.0,-27.061855670103075,1040.0
598,119.0,1071.0,-27.06185567010307,1040.0
599,119.0,1077.0,-27.680412371134004,1040.0
600,120.0,1068.0,-26.752577319587612,1040.0
601,120.0,1111.0,-31.185567010309256,1040.0
602,120.0,1111.0,-31.185567010309256,1040.0
603,120.0,1105.0,-30.567010309278334,1040.0
604,120.0,1077.0,-27.680412371134008,1040.0
605,121.0,1071.0,-27.06185567010308,1040.0
606,121.0,1077.0,-27.680412371134008,1040.0
607,121.0,1111.0,-31.18556701030926,1040.0
608,121.0,1076.0,-27.577319587628846,1040.0
609,121.0,1071.0,-27.06185567010307,1040.0
610,122.0,1071.0,-27.06185567010308,1040.0
611,122.0,1071.0,-27.061855670103085,1040.0
612,122.0,1077.0,-27.680412371134008,1040.0
613,122.0,1044.0,-24.278350515463902,1040.0
614,122.0,1133.0,-33.45360824742267,1040.0
615,123.0,1077.0,-27.680412371134008,1040.0
616,123.0,1111.0,-31.185567010309263,1040.0
617,123.0,1077.0,-27.680412371134008,1040.0
618,123.0,1077.0,-27.680412371134008,1040.0
619,123.0,1071.0,-27.061855670103082,1040.0
620,124.0,1077.0,-27.680412371134004,1040.0
621,124.0,1077.0,-27.680412371134008,1040.0
622,124.0,1166.0,-36.85567010309278,1040.0
623,124.0,1071.0,-27.061855670103082,1040.0
624,124.0,1138.0,-33.96907216494843,1040.0
625,125.0,1071.0,-27.061855670103064,1040.0
626,125.0,1077.0,-27.680412371134008,1040.0
627,125.0,1077.0,-27.680412371134008,1040.0
628,125.0,1077.0,-27.680412371134008,1040.0
629,125.0,1077.0,-27.680412371134008,1040.0
630,126.0,1076.0,-27.577319587628843,1040.0
631,126.0,1098.0,-29.845360824742244,1040.0
632,126.0,1077.0,-27.680412371134008,1040.0
633,126.0,1071.0,-27.061855670103075,1040.0
634,126.0,1077.0,-27.680412371134008,1040.0
635,127.0,1071.0,-27.06185567010308,1040.0
636,127.0,1071.0,-27.06185567010307,1040.0
637,127.0,1071.0,-27.061855670103082,1040.0
638,127.0,1174.0,-37.680412371134004,1040.0
639,127.0,1077.0,-27.680412371134004,1040.0
640,128.0,1077.0,-27.680412371134,1040.0
641,128.0,1076.0,-27.577319587628843,1040.0
642,128.0,1077.0,-27.680412371134008,1040.0
643,128.0,1077.0,-27.680412371134008,1040.0
644,128.0,1071.0,-27.06185567010308,1040.0
645,129.0,1159.0,-36.13402061855669,1040.0
646,129.0,1127.0,-32.83505154639174,1040.0
647,129.0,1077.0,-27.680412371134008,1040.0
648,129.0,1071.0,-27.061855670103085,1040.0
649,129.0,1105.0,-30.567010309278338,1040.0
650,130.0,1044.0,-24.278350515463902,1040.0
651,130.0,1077.0,-27.680412371134008,1040.0
652,130.0,1075.0,-27.474226804123695,1040.0
653,130.0,1105.0,-30.567010309278324,1040.0
654,130.0,1076.0,-27.577319587628843,1040.0
655,131.0,1077.0,-27.680412371134008,1040.0
656,131.0,1077.0,-27.680412371134008,1040.0
657,131.0,1077.0,-27.680412371134008,1040.0
658,131.0,1154.0,-35.618556701030904,1040.0
659,131.0,1077.0,-27.680412371134008,1040.0
660,132.0,1077.0,-27.680412371134008,1040.0
661,132.0,1066.0,-26.5463917525773,1040.0
662,132.0,1079.0,-27.88659793814431,1040.0
663,132.0,1071.0,-27.06185567010307,1040.0
664,132.0,1077.0,-27.680412371134008,1040.0
665,133.0,1071.0,-27.061855670103085,1040.0
666,133.0,1077.0,-27.680412371134008,1040.0
667,133.0,1041.0,-23.96907216494844,1040.0
668,133.0,1169.0,-37.164948453608226,1040.0
669,133.0,1079.0,-27.88659793814431,1040.0
670,134.0,1071.0,-27.061855670103075,1040.0
671,134.0,1077.0,-27.680412371134008,1040.0
672,134.0,1071.0,-27.06185567010307,1040.0
673,134.0,1044.0,-24.2783505154639,1040.0
674,134.0,1077.0,-27.680412371134008,1040.0
675,135.0,1044.0,-24.278350515463902,1040.0
676,135.0,1044.0,-24.278350515463902,1040.0
677,135.0,1077.0,-27.680412371134008,1040.0
678,135.0,1079.0,-27.886597938144305,1040.0
679,135.0,1077.0,-27.680412371134008,1040.0
680,136.0,1071.0,-27.061855670103085,1040.0
681,136.0,1044.0,-24.278350515463902,1040.0
682,136.0,1077.0,-27.680412371134008,1040.0
683,136.0,1079.0,-27.886597938144313,1040.0
684,136.0,1077.0,-27.680412371134008,1040.0
685,137.0,1071.0,-27.061855670103085,1040.0
686,137.0,1135.0,-33.65979381443297,1040.0
687,137.0,1077.0,-27.680412371134008,1040.0
688,137.0,1079.0,-27.88659793814432,1040.0
689,137.0,1071.0,-27.06185567010307,1040.0
690,138.0,1071.0,-27.061855670103082,1040.0
691,138.0,1105.0,-30.567010309278334,1040.0
692,138.0,1077.0,-27.680412371134008,1040.0
693,138.0,1079.0,-27.886597938144313,1040.0
694,138.0,1079.0,-27.886597938144313,1040.0
695,139.0,1044.0,-24.278350515463902,1040.0
696,139.0,1044.0,-24.2783505154639,1040.0
697,139.0,1071.0,-27.06185567010307,1040.0
698,139.0,1071.0,-27.06185567010308,1040.0
699,139.0,1110.0,-31.082474226804102,1040.0
700,140.0,1077.0,-27.680412371134008,1040.0
701,140.0,1044.0,-24.278350515463902,1040.0
702,140.0,1077.0,-27.680412371134008,1040.0
703,140.0,1044.0,-24.2783505154639,1040.0
704,140.0,1071.0,-27.06185567010308,1040.0
705,141.0,1071.0,-27.061855670103085,1040.0
706,141.0,1071.0,-27.061855670103082,1040.0
707,141.0,1105.0,-30.567010309278338,1040.0
708,141.0,1071.0,-27.06185567010308,1040.0
709,141.0,1092.0,-29.22680412371132,1040.0
710,142.0,1076.0,-27.577319587628843,1040.0
711,142.0,1077.0,-27.680412371134008,1040.0
712,142.0,1096.0,-29.639175257731935,1040.0
713,142.0,1083.0,-28.298969072164937,1040.0
714,142.0,1044.0,-24.278350515463902,1040.0
715,143.0,1044.0,-24.278350515463902,1040.0
716,143.0,1044.0,-24.278350515463902,1040.0
717,143.0,1079.0,-27.886597938144313,1040.0
718,143.0,1149.0,-35.10309278350514,1040.0
719,143.0,1044.0,-24.2783505154639,1040.0
720,144.0,1111.0,-31.185567010309267,1040.0
721,144.0,1079.0,-27.886597938144313,1040.0
722,144.0,1079.0,-27.88659793814431,1040.0
723,144.0,1044.0,-24.278350515463902,1040.0
724,144.0,1071.0,-27.06185567010307,1040.0
725,145.0,1044.0,-24.278350515463902,1040.0
726,145.0,1071.0,-27.06185567010307,1040.0
727,145.0,1044.0,-24.278350515463902,1040.0
728,145.0,1044.0,-24.278350515463906,1040.0
729,145.0,1044.0,-24.278350515463902,1040.0
730,146.0,1079.0,-27.886597938144313,1040.0
731,146.0,1044.0,-24.278350515463902,1040.0
732,146.0,1071.0,-27.061855670103082,1040.0
733,146.0,1071.0,-27.061855670103085,1040.0
734,146.0,1071.0,-27.06185567010307,1040.0
735,147.0,1079.0,-27.88659793814431,1040.0
736,147.0,1044.0,-24.278350515463902,1040.0
737,147.0,1044.0,-24.278350515463902,1040.0
738,147.0,1105.0,-30.56701030927834,1040.0
739,147.0,1044.0,-24.278350515463902,1040.0
740,148.0,1114.0,-31.494845360824726,1040.0
741,148.0,1044.0,-24.278350515463902,1040.0
742,148.0,1111.0,-31.185567010309256,1040.0
743,148.0,1044.0,-24.2783505154639,1040.0
744,148.0,1044.0,-24.278350515463902,1040.0
745,149.0,1079.0,-27.886597938144313,1040.0
746,149.0,1077.0,-27.680412371134008,1040.0
747,149.0,1075.0,-27.47422680412369,1040.0
748,149.0,1083.0,-28.298969072164937,1040.0
749,149.0,1044.0,-24.278350515463902,1040.0
750,150.0,1111.0,-31.185567010309256,1040.0
751,150.0,1044.0,-24.278350515463902,1040.0
752,150.0,1044.0,-24.2783505154639,1040.0
753,150.0,1044.0,-24.278350515463902,1040.0
754,150.0,1079.0,-27.886597938144313,1040.0
755,151.0,1111.0,-31.185567010309256,1040.0
756,151.0,1071.0,-27.061855670103082,1040.0
757,151.0,1071.0,-27.06185567010308,1040.0
758,151.0,1071.0,-27.061855670103085,1040.0
759,151.0,1099.0,-29.948453608247405,1040.0
760,152.0,1044.0,-24.278350515463902,1040.0
761,152.0,1180.0,-38.29896907216494,1040.0
762,152.0,1079.0,-27.886597938144313,1040.0
763,152.0,1044.0,-24.278350515463902,1040.0
764,152.0,1044.0,-24.278350515463902,1040.0
765,153.0,1044.0,-24.2783505154639,1040.0
766,153.0,1044.0,-24.278350515463902,1040.0
767,153.0,1044.0,-24.278350515463902,1040.0
768,153.0,1071.0,-27.061855670103085,1040.0
769,153.0,1044.0,-24.278350515463902,1040.0
770,154.0,1071.0,-27.061855670103082,1040.0
771,154.0,1044.0,-24.2783505154639,1040.0
772,154.0,1044.0,-24.278350515463902,1040.0
773,154.0,1044.0,-24.278350515463902,1040.0
774,154.0,1198.0,-40.154639175257714,1040.0
775,155.0,1044.0,-24.278350515463902,1040.0
776,155.0,1071.0,-27.06185567010308,1040.0
777,155.0,1044.0,-24.2783505154639,1040.0
778,155.0,1044.0,-24.278350515463902,1040.0
779,155.0,1044.0,-24.2783505154639,1040.0
780,156.0,1044.0,-24.2783505154639,1040.0
781,156.0,1044.0,-24.278350515463902,1040.0
782,156.0,1044.0,-24.278350515463902,1040.0
783,156.0,1044.0,-24.278350515463902,1040.0
784,156.0,1077.0,-27.680412371134008,1040.0
785,157.0,1058.0,-25.72164948453607,1040.0
786,157.0,1044.0,-24.278350515463906,1040.0
787,157.0,1044.0,-24.2783505154639,1040.0
788,157.0,1044.0,-24.278350515463902,1040.0
789,157.0,1044.0,-24.278350515463902,1040.0
790,158.0,1044.0,-24.2783505154639,1040.0
791,158.0,1044.0,-24.278350515463902,1040.0
792,158.0,1077.0,-27.680412371134008,1040.0
793,158.0,1044.0,-24.2783505154639,1040.0
794,158.0,1044.0,-24.2783505154639,1040.0
795,159.0,1083.0,-28.29896907216493,1040.0
796,159.0,1169.0,-37.16494845360824,1040.0
797,159.0,1111.0,-31.185567010309256,1040.0
798,159.0,1044.0,-24.278350515463902,1040.0
799,159.0,1140.0,-34.175257731958745,1040.0
800,160.0,1044.0,-24.278350515463902,1040.0
801,160.0,1044.0,-24.278350515463902,1040.0
802,160.0,1076.0,-27.577319587628843,1040.0
803,160.0,1044.0,-24.278350515463902,1040.0
804,160.0,1114.0,-31.494845360824723,1040.0
805,161.0,1044.0,-24.278350515463902,1040.0
