,episode,make_span,reward,min make span
806,161.0,1044.0,-24.278350515463902,1040.0
807,161.0,1044.0,-24.2783505154639,1040.0
808,161.0,1113.0,-31.39175257731956,1040.0
809,161.0,1071.0,-27.061855670103085,1040.0
810,162.0,1044.0,-24.278350515463902,1040.0
811,162.0,1044.0,-24.278350515463902,1040.0
812,162.0,1071.0,-27.061855670103075,1040.0
813,162.0,1044.0,-24.278350515463906,1040.0
814,162.0,1127.0,-32.83505154639173,1040.0
815,163.0,1044.0,-24.2783505154639,1040.0
816,163.0,1071.0,-27.061855670103085,1040.0
817,163.0,1044.0,-24.2783505154639,1040.0
818,163.0,1077.0,-27.680412371134008,1040.0
819,163.0,1044.0,-24.278350515463902,1040.0
820,164.0,1044.0,-24.278350515463902,1040.0
821,164.0,1076.0,-27.577319587628843,1040.0
822,164.0,1058.0,-25.72164948453607,1040.0
823,164.0,1044.0,-24.278350515463902,1040.0
824,164.0,1079.0,-27.886597938144313,1040.0
825,165.0,1044.0,-24.2783505154639,1040.0
826,165.0,1044.0,-24.2783505154639,1040.0
827,165.0,1044.0,-24.2783505154639,1040.0
828,165.0,1044.0,-24.278350515463902,1040.0
829,165.0,1079.0,-27.886597938144313,1040.0
830,166.0,1111.0,-31.18556701030925,1040.0
831,166.0,1093.0,-29.32989690721648,1040.0
832,166.0,1079.0,-27.886597938144305,1040.0
833,166.0,1044.0,-24.278350515463902,1040.0
834,166.0,1044.0,-24.278350515463902,1040.0
835,167.0,1044.0,-24.278350515463902,1040.0
836,167.0,1044.0,-24.278350515463902,1040.0
837,167.0,1044.0,-24.2783505154639,1040.0
838,167.0,1111.0,-31.185567010309256,1040.0
839,167.0,1044.0,-24.278350515463902,1040.0
840,168.0,1044.0,-24.278350515463902,1040.0
841,168.0,1044.0,-24.278350515463902,1040.0
842,168.0,1044.0,-24.2783505154639,1040.0
843,168.0,1079.0,-27.886597938144313,1040.0
844,168.0,1044.0,-24.2783505154639,1040.0
845,169.0,1112.0,-31.288659793814414,1040.0
846,169.0,1044.0,-24.2783505154639,1040.0
847,169.0,1044.0,-24.2783505154639,1040.0
848,169.0,1086.0,-28.608247422680392,1040.0
849,169.0,1044.0,-24.2783505154639,1040.0
850,170.0,1044.0,-24.278350515463902,1040.0
851,170.0,1044.0,-24.2783505154639,1040.0
852,170.0,1044.0,-24.2783505154639,1040.0
853,170.0,1077.0,-27.680412371134008,1040.0
854,170.0,1044.0,-24.2783505154639,1040.0
855,171.0,1075.0,-27.474226804123692,1040.0
856,171.0,1044.0,-24.2783505154639,1040.0
857,171.0,1110.0,-31.082474226804102,1040.0
858,171.0,1169.0,-37.16494845360823,1040.0
859,171.0,1044.0,-24.2783505154639,1040.0
860,172.0,1079.0,-27.88659793814431,1040.0
861,172.0,1079.0,-27.886597938144316,1040.0
862,172.0,1071.0,-27.06185567010308,1040.0
863,172.0,1044.0,-24.2783505154639,1040.0
864,172.0,1044.0,-24.2783505154639,1040.0
865,173.0,1044.0,-24.278350515463902,1040.0
866,173.0,1079.0,-27.886597938144313,1040.0
867,173.0,1205.0,-40.87628865979379,1040.0
868,173.0,1141.0,-34.27835051546389,1040.0
869,173.0,1138.0,-33.96907216494842,1040.0
870,174.0,1044.0,-24.2783505154639,1040.0
871,174.0,1079.0,-27.88659793814431,1040.0
872,174.0,1132.0,-33.3505154639175,1040.0
873,174.0,1166.0,-36.85567010309276,1040.0
874,174.0,1077.0,-27.680412371134008,1040.0
875,175.0,1203.0,-40.67010309278348,1040.0
876,175.0,1076.0,-27.577319587628846,1040.0
877,175.0,1120.0,-32.11340206185566,1040.0
878,175.0,1044.0,-24.278350515463902,1040.0
879,175.0,1044.0,-24.2783505154639,1040.0
880,176.0,1112.0,-31.28865979381441,1040.0
881,176.0,1111.0,-31.185567010309256,1040.0
882,176.0,1079.0,-27.88659793814431,1040.0
883,176.0,1168.0,-37.061855670103085,1040.0
884,176.0,1079.0,-27.886597938144313,1040.0
885,177.0,1075.0,-27.474226804123692,1040.0
886,177.0,1122.0,-32.31958762886596,1040.0
887,177.0,1077.0,-27.680412371134008,1040.0
888,177.0,1076.0,-27.577319587628843,1040.0
889,177.0,1071.0,-27.061855670103085,1040.0
890,178.0,1044.0,-24.278350515463906,1040.0
891,178.0,1044.0,-24.2783505154639,1040.0
892,178.0,1044.0,-24.2783505154639,1040.0
893,178.0,1111.0,-31.185567010309256,1040.0
894,178.0,1111.0,-31.185567010309253,1040.0
895,179.0,1128.0,-32.938144329896886,1040.0
896,179.0,1044.0,-24.2783505154639,1040.0
897,179.0,1044.0,-24.2783505154639,1040.0
898,179.0,1111.0,-31.18556701030926,1040.0
899,179.0,1071.0,-27.06185567010307,1040.0
900,180.0,1044.0,-24.2783505154639,1040.0
901,180.0,1079.0,-27.886597938144305,1040.0
902,180.0,1071.0,-27.06185567010308,1040.0
903,180.0,1044.0,-24.2783505154639,1040.0
904,180.0,1077.0,-27.680412371134008,1040.0
905,181.0,1111.0,-31.185567010309263,1040.0
906,181.0,1044.0,-24.2783505154639,1040.0
907,181.0,1043.0,-24.175257731958748,1040.0
908,181.0,1066.0,-26.546391752577303,1040.0
909,181.0,1044.0,-24.2783505154639,1040.0
910,182.0,1112.0,-31.28865979381441,1040.0
911,182.0,1099.0,-29.94845360824741,1040.0
912,182.0,1044.0,-24.2783505154639,1040.0
913,182.0,1044.0,-24.2783505154639,1040.0
914,182.0,1044.0,-24.2783505154639,1040.0
915,183.0,1044.0,-24.2783505154639,1040.0
916,183.0,1044.0,-24.2783505154639,1040.0
917,183.0,1044.0,-24.278350515463902,1040.0
918,183.0,1044.0,-24.278350515463902,1040.0
919,183.0,1044.0,-24.2783505154639,1040.0
920,184.0,1044.0,-24.2783505154639,1040.0
921,184.0,1044.0,-24.278350515463906,1040.0
922,184.0,1169.0,-37.16494845360823,1040.0
923,184.0,1044.0,-24.2783505154639,1040.0
924,184.0,1044.0,-24.278350515463902,1040.0
925,185.0,1071.0,-27.06185567010307,1040.0
926,185.0,1071.0,-27.06185567010308,1040.0
927,185.0,1105.0,-30.567010309278334,1040.0
928,185.0,1044.0,-24.278350515463902,1040.0
929,185.0,1044.0,-24.278350515463902,1040.0
930,186.0,1044.0,-24.278350515463902,1040.0
931,186.0,1044.0,-24.2783505154639,1040.0
932,186.0,1083.0,-28.298969072164926,1040.0
933,186.0,1071.0,-27.06185567010308,1040.0
934,186.0,1044.0,-24.2783505154639,1040.0
935,187.0,1100.0,-30.05154639175256,1040.0
936,187.0,1083.0,-28.298969072164926,1040.0
937,187.0,1111.0,-31.185567010309256,1040.0
938,187.0,1076.0,-27.577319587628846,1040.0
939,187.0,1044.0,-24.2783505154639,1040.0
940,188.0,1044.0,-24.278350515463902,1040.0
941,188.0,1144.0,-34.587628865979354,1040.0
942,188.0,1071.0,-27.061855670103075,1040.0
943,188.0,1076.0,-27.577319587628846,1040.0
944,188.0,1044.0,-24.2783505154639,1040.0
945,189.0,1044.0,-24.278350515463902,1040.0
946,189.0,1044.0,-24.278350515463902,1040.0
947,189.0,1077.0,-27.680412371134,1040.0
948,189.0,1083.0,-28.298969072164926,1040.0
949,189.0,1044.0,-24.278350515463902,1040.0
950,190.0,1127.0,-32.835051546391746,1040.0
951,190.0,1100.0,-30.051546391752552,1040.0
952,190.0,1044.0,-24.2783505154639,1040.0
953,190.0,1044.0,-24.2783505154639,1040.0
954,190.0,1077.0,-27.680412371134008,1040.0
955,191.0,1100.0,-30.051546391752552,1040.0
956,191.0,1044.0,-24.278350515463906,1040.0
957,191.0,1071.0,-27.061855670103082,1040.0
958,191.0,1071.0,-27.06185567010308,1040.0
959,191.0,1071.0,-27.06185567010308,1040.0
960,192.0,1044.0,-24.2783505154639,1040.0
961,192.0,1077.0,-27.680412371134008,1040.0
962,192.0,1079.0,-27.886597938144305,1040.0
963,192.0,1044.0,-24.278350515463902,1040.0
964,192.0,1044.0,-24.2783505154639,1040.0
965,193.0,1044.0,-24.2783505154639,1040.0
966,193.0,1083.0,-28.298969072164926,1040.0
967,193.0,1079.0,-27.886597938144313,1040.0
968,193.0,1044.0,-24.2783505154639,1040.0
969,193.0,1079.0,-27.886597938144313,1040.0
970,194.0,1044.0,-24.278350515463902,1040.0
971,194.0,1119.0,-32.010309278350505,1040.0
972,194.0,1044.0,-24.2783505154639,1040.0
973,194.0,1111.0,-31.18556701030926,1040.0
974,194.0,1044.0,-24.2783505154639,1040.0
975,195.0,1044.0,-24.278350515463902,1040.0
976,195.0,1044.0,-24.278350515463902,1040.0
977,195.0,1127.0,-32.83505154639174,1040.0
978,195.0,1044.0,-24.278350515463902,1040.0
979,195.0,1044.0,-24.278350515463906,1040.0
980,196.0,1068.0,-26.752577319587612,1040.0
981,196.0,1044.0,-24.2783505154639,1040.0
982,196.0,1044.0,-24.2783505154639,1040.0
983,196.0,1044.0,-24.278350515463902,1040.0
984,196.0,1044.0,-24.2783505154639,1040.0
985,197.0,1044.0,-24.278350515463902,1040.0
986,197.0,1044.0,-24.2783505154639,1040.0
987,197.0,1079.0,-27.886597938144316,1040.0
988,197.0,1079.0,-27.88659793814431,1040.0
989,197.0,1079.0,-27.886597938144305,1040.0
990,198.0,1097.0,-29.7422680412371,1040.0
991,198.0,1044.0,-24.278350515463902,1040.0
992,198.0,1079.0,-27.886597938144305,1040.0
993,198.0,1075.0,-27.47422680412369,1040.0
994,198.0,1044.0,-24.278350515463902,1040.0
995,199.0,1044.0,-24.2783505154639,1040.0
996,199.0,1044.0,-24.278350515463902,1040.0
997,199.0,1044.0,-24.278350515463902,1040.0
998,199.0,1044.0,-24.278350515463902,1040.0
999,199.0,1044.0,-24.278350515463902,1040.0
1000,200.0,1044.0,-24.278350515463902,1040.0
1001,200.0,1044.0,-24.278350515463902,1040.0
1002,200.0,1083.0,-28.29896907216493,1040.0
1003,200.0,1044.0,-24.2783505154639,1040.0
1004,200.0,1044.0,-24.2783505154639,1040.0
1005,201.0,1044.0,-24.2783505154639,1040.0
1006,201.0,1044.0,-24.2783505154639,1040.0
1007,201.0,1044.0,-24.278350515463902,1040.0
1008,201.0,1076.0,-27.577319587628846,1040.0
1009,201.0,1044.0,-24.278350515463902,1040.0
1010,202.0,1075.0,-27.474226804123692,1040.0
1011,202.0,1140.0,-34.17525773195874,1040.0
1012,202.0,1071.0,-27.061855670103075,1040.0
1013,202.0,1044.0,-24.2783505154639,1040.0
1014,202.0,1044.0,-24.2783505154639,1040.0
1015,203.0,1077.0,-27.680412371134008,1040.0
1016,203.0,1044.0,-24.278350515463902,1040.0
1017,203.0,1044.0,-24.2783505154639,1040.0
1018,203.0,1077.0,-27.680412371134008,1040.0
1019,203.0,1044.0,-24.278350515463902,1040.0
1020,204.0,1044.0,-24.278350515463902,1040.0
1021,204.0,1044.0,-24.278350515463902,1040.0
1022,204.0,1111.0,-31.18556701030926,1040.0
1023,204.0,1205.0,-40.876288659793794,1040.0
1024,204.0,1137.0,-33.86597938144328,1040.0
1025,205.0,1044.0,-24.278350515463902,1040.0
1026,205.0,1044.0,-24.278350515463902,1040.0
1027,205.0,1044.0,-24.278350515463902,1040.0
1028,205.0,1044.0,-24.278350515463902,1040.0
1029,205.0,1111.0,-31.185567010309256,1040.0
1030,206.0,1044.0,-24.278350515463902,1040.0
1031,206.0,1044.0,-24.278350515463902,1040.0
1032,206.0,1120.0,-32.11340206185565,1040.0
1033,206.0,1114.0,-31.49484536082472,1040.0
1034,206.0,1044.0,-24.2783505154639,1040.0
1035,207.0,1044.0,-24.2783505154639,1040.0
1036,207.0,1044.0,-24.278350515463906,1040.0
1037,207.0,1044.0,-24.278350515463902,1040.0
1038,207.0,1044.0,-24.278350515463902,1040.0
1039,207.0,1044.0,-24.2783505154639,1040.0
1040,208.0,1044.0,-24.278350515463902,1040.0
1041,208.0,1044.0,-24.278350515463902,1040.0
1042,208.0,1044.0,-24.278350515463902,1040.0
1043,208.0,1044.0,-24.278350515463902,1040.0
1044,208.0,1071.0,-27.06185567010308,1040.0
1045,209.0,1044.0,-24.2783505154639,1040.0
1046,209.0,1044.0,-24.2783505154639,1040.0
1047,209.0,1044.0,-24.278350515463902,1040.0
1048,209.0,1044.0,-24.278350515463902,1040.0
1049,209.0,1072.0,-27.164948453608222,1040.0
1050,210.0,1044.0,-24.2783505154639,1040.0
1051,210.0,1044.0,-24.278350515463906,1040.0
1052,210.0,1044.0,-24.2783505154639,1040.0
1053,210.0,1079.0,-27.886597938144313,1040.0
1054,210.0,1044.0,-24.278350515463902,1040.0
1055,211.0,1077.0,-27.680412371134008,1040.0
1056,211.0,1044.0,-24.2783505154639,1040.0
1057,211.0,1044.0,-24.2783505154639,1040.0
1058,211.0,1044.0,-24.278350515463902,1040.0
1059,211.0,1044.0,-24.278350515463902,1040.0
1060,212.0,1044.0,-24.2783505154639,1040.0
1061,212.0,1079.0,-27.886597938144316,1040.0
1062,212.0,1044.0,-24.278350515463902,1040.0
1063,212.0,1044.0,-24.278350515463902,1040.0
1064,212.0,1131.0,-33.247422680412356,1040.0
1065,213.0,1044.0,-24.278350515463902,1040.0
1066,213.0,1071.0,-27.06185567010308,1040.0
1067,213.0,1044.0,-24.278350515463902,1040.0
1068,213.0,1079.0,-27.88659793814431,1040.0
1069,213.0,1111.0,-31.185567010309253,1040.0
1070,214.0,1071.0,-27.06185567010308,1040.0
1071,214.0,1111.0,-31.185567010309256,1040.0
1072,214.0,1044.0,-24.278350515463902,1040.0
1073,214.0,1044.0,-24.2783505154639,1040.0
1074,214.0,1068.0,-26.752577319587612,1040.0
1075,215.0,1080.0,-27.98969072164946,1040.0
1076,215.0,1044.0,-24.278350515463902,1040.0
1077,215.0,1044.0,-24.2783505154639,1040.0
1078,215.0,1044.0,-24.278350515463902,1040.0
1079,215.0,1044.0,-24.2783505154639,1040.0
1080,216.0,1044.0,-24.278350515463902,1040.0
1081,216.0,1044.0,-24.278350515463902,1040.0
1082,216.0,1044.0,-24.2783505154639,1040.0
1083,216.0,1044.0,-24.2783505154639,1040.0
1084,216.0,1044.0,-24.2783505154639,1040.0
1085,217.0,1044.0,-24.278350515463902,1040.0
1086,217.0,1044.0,-24.278350515463902,1040.0
1087,217.0,1071.0,-27.06185567010308,1040.0
1088,217.0,1044.0,-24.278350515463902,1040.0
1089,217.0,1077.0,-27.680412371134008,1040.0
1090,218.0,1044.0,-24.2783505154639,1040.0
1091,218.0,1044.0,-24.2783505154639,1040.0
1092,218.0,1071.0,-27.06185567010308,1040.0
1093,218.0,1111.0,-31.185567010309263,1040.0
1094,218.0,1044.0,-24.2783505154639,1040.0
1095,219.0,1044.0,-24.2783505154639,1040.0
1096,219.0,1044.0,-24.278350515463902,1040.0
1097,219.0,1128.0,-32.938144329896886,1040.0
1098,219.0,1044.0,-24.278350515463902,1040.0
1099,219.0,1071.0,-27.061855670103075,1040.0
1100,220.0,1044.0,-24.278350515463902,1040.0
1101,220.0,1044.0,-24.278350515463902,1040.0
1102,220.0,1044.0,-24.278350515463902,1040.0
1103,220.0,1044.0,-24.2783505154639,1040.0
1104,220.0,1044.0,-24.278350515463902,1040.0
1105,221.0,1071.0,-27.06185567010308,1040.0
1106,221.0,1079.0,-27.886597938144305,1040.0
1107,221.0,1044.0,-24.278350515463902,1040.0
1108,221.0,1044.0,-24.278350515463902,1040.0
1109,221.0,1085.0,-28.505154639175238,1040.0
1110,222.0,1044.0,-24.278350515463902,1040.0
1111,222.0,1044.0,-24.2783505154639,1040.0
1112,222.0,1044.0,-24.2783505154639,1040.0
1113,222.0,1044.0,-24.278350515463902,1040.0
1114,222.0,1071.0,-27.06185567010308,1040.0
1115,223.0,1077.0,-27.680412371134,1040.0
1116,223.0,1044.0,-24.2783505154639,1040.0
1117,223.0,1128.0,-32.938144329896886,1040.0
1118,223.0,1044.0,-24.278350515463902,1040.0
1119,223.0,1044.0,-24.2783505154639,1040.0
1120,224.0,1044.0,-24.2783505154639,1040.0
1121,224.0,1076.0,-27.577319587628846,1040.0
1122,224.0,1044.0,-24.278350515463902,1040.0
1123,224.0,1044.0,-24.278350515463902,1040.0
1124,224.0,1114.0,-31.494845360824726,1040.0
1125,225.0,1044.0,-24.278350515463902,1040.0
1126,225.0,1044.0,-24.278350515463902,1040.0
1127,225.0,1044.0,-24.278350515463902,1040.0
1128,225.0,1044.0,-24.2783505154639,1040.0
1129,225.0,1079.0,-27.886597938144313,1040.0
1130,226.0,1044.0,-24.278350515463902,1040.0
1131,226.0,1112.0,-31.288659793814418,1040.0
1132,226.0,1110.0,-31.08247422680411,1040.0
1133,226.0,1044.0,-24.2783505154639,1040.0
1134,226.0,1110.0,-31.08247422680411,1040.0
1135,227.0,1044.0,-24.278350515463902,1040.0
1136,227.0,1044.0,-24.278350515463902,1040.0
1137,227.0,1071.0,-27.06185567010308,1040.0
1138,227.0,1044.0,-24.278350515463906,1040.0
1139,227.0,1044.0,-24.278350515463902,1040.0
1140,228.0,1111.0,-31.185567010309263,1040.0
1141,228.0,1071.0,-27.061855670103075,1040.0
1142,228.0,1044.0,-24.278350515463902,1040.0
1143,228.0,1044.0,-24.2783505154639,1040.0
1144,228.0,1044.0,-24.278350515463902,1040.0
1145,229.0,1071.0,-27.06185567010308,1040.0
1146,229.0,1044.0,-24.278350515463902,1040.0
1147,229.0,1044.0,-24.2783505154639,1040.0
1148,229.0,1044.0,-24.278350515463902,1040.0
1149,229.0,1044.0,-24.2783505154639,1040.0
1150,230.0,1044.0,-24.278350515463902,1040.0
1151,230.0,1071.0,-27.061855670103068,1040.0
1152,230.0,1077.0,-27.680412371134008,1040.0
1153,230.0,1044.0,-24.278350515463902,1040.0
1154,230.0,1077.0,-27.680412371134008,1040.0
1155,231.0,1044.0,-24.278350515463902,1040.0
1156,231.0,1044.0,-24.278350515463902,1040.0
1157,231.0,1044.0,-24.2783505154639,1040.0
1158,231.0,1044.0,-24.278350515463902,1040.0
1159,231.0,1044.0,-24.278350515463902,1040.0
1160,232.0,1044.0,-24.278350515463902,1040.0
1161,232.0,1044.0,-24.278350515463902,1040.0
1162,232.0,1044.0,-24.2783505154639,1040.0
1163,232.0,1044.0,-24.278350515463902,1040.0
1164,232.0,1044.0,-24.278350515463902,1040.0
1165,233.0,1044.0,-24.278350515463902,1040.0
1166,233.0,1071.0,-27.061855670103082,1040.0
1167,233.0,1044.0,-24.278350515463902,1040.0
1168,233.0,1044.0,-24.278350515463906,1040.0
1169,233.0,1044.0,-24.2783505154639,1040.0
1170,234.0,1044.0,-24.2783505154639,1040.0
1171,234.0,1044.0,-24.278350515463902,1040.0
1172,234.0,1044.0,-24.278350515463902,1040.0
1173,234.0,1044.0,-24.278350515463902,1040.0
1174,234.0,1044.0,-24.278350515463902,1040.0
1175,235.0,1044.0,-24.278350515463902,1040.0
1176,235.0,1044.0,-24.278350515463902,1040.0
1177,235.0,1044.0,-24.278350515463902,1040.0
1178,235.0,1044.0,-24.278350515463902,1040.0
1179,235.0,1044.0,-24.278350515463902,1040.0
1180,236.0,1044.0,-24.278350515463902,1040.0
1181,236.0,1044.0,-24.278350515463906,1040.0
1182,236.0,1044.0,-24.278350515463902,1040.0
1183,236.0,1044.0,-24.278350515463902,1040.0
1184,236.0,1044.0,-24.2783505154639,1040.0
1185,237.0,1044.0,-24.278350515463902,1040.0
1186,237.0,1044.0,-24.278350515463902,1040.0
1187,237.0,1044.0,-24.2783505154639,1040.0
1188,237.0,1044.0,-24.2783505154639,1040.0
1189,237.0,1044.0,-24.278350515463902,1040.0
1190,238.0,1044.0,-24.278350515463902,1040.0
1191,238.0,1044.0,-24.278350515463902,1040.0
1192,238.0,1044.0,-24.278350515463902,1040.0
1193,238.0,1044.0,-24.278350515463902,1040.0
1194,238.0,1044.0,-24.278350515463902,1040.0
1195,239.0,1044.0,-24.278350515463902,1040.0
1196,239.0,1044.0,-24.2783505154639,1040.0
1197,239.0,1044.0,-24.2783505154639,1040.0
1198,239.0,1044.0,-24.278350515463902,1040.0
1199,239.0,1044.0,-24.278350515463902,1040.0
